,Fuel_Mdot,Tair,Treturn,Tsupply,Water_Mdot,Class
23539,3.0,297.0,333.0000002,335.1337122,9.5,Scaling
23540,3.0,297.0,333.0000002,341.9687568,10.0,Scaling
23541,3.0,297.0,333.0000002,339.4966638,10.0,Scaling
23542,3.0,297.0,333.0000002,338.0929056,10.0,Scaling
23543,3.0,297.0,333.0000002,337.1880008,10.0,Scaling
23544,3.0,297.0,333.0000002,336.5561537,10.0,Scaling
23545,3.0,297.0,333.0000002,336.089973,10.0,Scaling
23546,3.0,297.0,333.0000002,335.7318553,10.0,Scaling
23547,3.0,297.0,333.0000002,335.448129,10.0,Scaling
23548,3.0,297.0,333.0000002,335.2177952,10.0,Scaling
23549,3.0,4976.338303431055,333.0000002,335.0270787,10.0,Scaling
23550,3.0,297.0,333.0000002,341.542427,10.5,Scaling
23551,3.0,297.0,333.0000002,339.1876981,10.5,Scaling
23552,45.75139856781468,297.0,333.0000002,337.8506346,10.5,Scaling
23553,3.0,297.0,333.0000002,336.9887425,10.5,Scaling
23554,3.0,297.0,333.0000002,336.3869379,10.5,Scaling
23555,3.0,297.0,333.0000002,335.9429275,10.5,Scaling
23556,3.0,297.0,333.0000002,335.6018438,10.5,Scaling
23557,3.0,297.0,333.0000002,335.3316145,10.5,Scaling
23558,3.0,297.0,333.0000002,335.112239,10.5,Scaling
23559,3.0,297.0,333.0000002,334.9305967,10.5,Scaling
23560,3.0,297.0,333.0000003,341.1547899,11.0,Scaling
23561,3.0,297.0,333.0000003,5939.859569433278,11.0,Scaling
23562,3.0,297.0,333.0000003,337.6303673,11.0,Scaling
23563,3.0,297.0,333.0000003,336.8075845,11.0,Scaling
23564,3.0,297.0,333.0000003,336.2330952,11.0,Scaling
23565,3.0,297.0,333.0000003,335.8092422,11.0,Scaling
23566,3.0,297.0,333.0000003,335.4836454,11.0,Scaling
23567,3.0,297.0,333.0000003,335.2256875,11.0,Scaling
23568,3.0,297.0,333.0000003,335.016275,11.0,Scaling
23569,3.0,297.0,333.0000003,334.8428826,11.0,Scaling
23570,3.0,297.0,333.0000003,340.8008065,11.5,Scaling
23571,3.0,297.0,333.0000003,338.6502733,11.5,Scaling
23572,3.0,297.0,333.0000003,337.4292364,11.5,Scaling
23573,3.0,297.0,333.0000003,336.6421677,11.5,Scaling
23574,3.0,297.0,333.0000003,336.0926217,11.5,Scaling
23575,3.0,297.0,333.0000003,335.6871753,11.5,Scaling
23576,3.0,297.0,333.0000003,335.3757202,11.5,Scaling
23577,3.0,297.0,333.0000003,335.1289675,11.5,Scaling
23578,3.0,297.0,333.0000003,334.9286523,11.5,Scaling
23579,3.0,297.0,3878.671268338871,334.762793,11.5,Scaling
23580,3.0,297.0,333.0000003,340.4762768,12.0,Scaling
23581,3.0,297.0,333.0000003,338.4151128,12.0,Scaling
23582,3.0,297.0,333.0000003,337.2448518,12.0,Scaling
23583,3.0,297.0,333.0000003,336.4905257,12.0,Scaling
23584,3.0,297.0,333.0000003,335.9638473,12.0,Scaling
23585,3.0,297.0,333.0000003,335.5752753,12.0,Scaling
23586,3.0,297.0,333.0000003,335.2767846,12.0,Scaling
23587,3.0,297.0,333.0000003,335.0403042,12.0,Scaling
23588,3.0,297.0,333.0000003,334.8483288,12.0,Scaling
23589,3.0,297.0,333.0000003,334.6893753,12.0,Scaling
23590,3.0,297.0,333.0000003,340.1776711,12.5,Scaling
23591,3.0,297.0,333.0000003,338.1987451,12.5,Scaling
23592,3.0,297.0,333.0000003,337.0752057,12.5,Scaling
23593,3.0,297.0,333.0000003,336.3510068,12.5,Scaling
23594,3.0,297.0,333.0000003,335.8453688,12.5,Scaling
23595,3.0,297.0,333.0000003,335.4723227,12.5,Scaling
23596,3.0,297.0,333.0000003,335.1857603,12.5,Scaling
23597,3.0,297.0,333.0000003,334.9587311,12.5,Scaling
23598,3.0,297.0,333.0000003,334.7744288,12.5,Scaling
23599,3.0,297.0,333.0000003,334.6218291,12.5,Scaling
23600,3.0,299.0,333.0,362.7436119,3.0,Scaling
23601,3.0,299.0,333.0,354.5848871,3.0,Scaling
23602,3.0,299.0,333.0,349.9374233,3.0,Scaling
23603,3.0,299.0,333.0,346.9364981,3.0,Scaling
23604,3.0,299.0,333.0,344.8395821,3.0,Scaling
23605,3.0,299.0,333.0,343.2916574,3.0,Scaling
23606,3.0,299.0,333.0,342.1005665,3.0,Scaling
23607,42.41917465323696,299.0,333.0,341.1564612,3.0,Scaling
23608,3.0,299.0,333.0,4768.0654211268775,3.0,Scaling
23609,3.0,299.0,333.0,339.7549369,3.0,Scaling
23610,3.0,299.0,333.0,358.5241554,3.5,Scaling
23611,3.0,299.0,333.0,351.5174081,3.5,Scaling
23612,3.0,299.0,333.0,347.527065,3.5,Scaling
23613,3.0,299.0,333.0,344.9525271,3.5,Scaling
23614,3.0,299.0,333.0,343.1538099,3.5,Scaling
23615,3.0,299.0,3927.435929767006,341.8242569,3.5,Scaling
23616,3.0,299.0,333.0,340.8025817,3.5,Scaling
23617,3.0,299.0,333.0,339.9929407,3.5,Scaling
23618,3.0,299.0,333.0,339.3355323,3.5,Scaling
23619,3.0,299.0,333.0,338.7911108,3.5,Scaling
23620,3.0,299.0,333.0,355.3547781,4.0,Scaling
23621,3.0,299.0,333.0,349.2122267,4.0,Scaling
23622,3.0,299.0,333.0,345.7177331,4.0,Scaling
23623,3.0,299.0,333.0,343.4634898,4.0,Scaling
23624,3.0,299.0,333.0,341.886909,42.487761741608736,Scaling
23625,3.0,299.0,333.0,340.7229859,4.0,Scaling
23626,3.0,299.0,333.0,339.8286402,4.0,Scaling
23627,3.0,299.0,333.0,339.1199364,4.0,Scaling
23628,3.0,5793.87812390718,333.0,338.544508,4.0,Scaling
23629,3.0,299.0,333.0,338.0679915,4.0,Scaling
23630,3.0,299.0,333.0,352.8863406,4.5,Scaling
23631,3.0,299.0,333.0,347.4178019,4.5,Scaling
23632,3.0,299.0,333.0,344.3095471,4.5,Scaling
23633,3.0,299.0,333.0,342.3034951,4.5,Scaling
23634,3.0,299.0,333.0,340.9010871,4.5,Scaling
23635,3.0,299.0,333.0,339.8660984,4.5,Scaling
23636,3.0,299.0,333.0,339.0708616,4.5,Scaling
23637,3.0,299.0,333.0,338.4407173,4.5,Scaling
23638,3.0,299.0,333.0,337.9290898,4.5,Scaling
23639,3.0,299.0,333.0,337.5054174,4.5,Scaling
23640,3.0,299.0,333.0000001,350.9064407,5.0,Scaling
23641,3.0,299.0,333.0000001,345.9813118,5.0,Scaling
23642,3.0,299.0,333.0000001,343.182413,5.0,Scaling
23643,3.0,299.0,333.0000001,341.3747541,5.0,Scaling
23644,3.0,299.0,333.0000001,340.1121429,5.0,Scaling
23645,3.0,299.0,333.0000001,339.1803718,5.0,Scaling
23646,3.0,299.0,333.0000001,338.4644693,5.0,Scaling
23647,3.0,299.0,333.0000001,337.8972059,5.0,Scaling
23648,3.0,299.0,333.0000001,337.4366435,5.0,Scaling
23649,3.0,299.0,333.0000001,337.0552648,5.0,Scaling
23650,3.0,299.0,333.0000001,349.2853278,5.5,Scaling
23651,3.0,299.0,333.0000001,344.8053725,5.5,Scaling
23652,3.0,299.0,333.0000001,342.2585344,5.5,Scaling
23653,3.0,299.0,333.0000001,340.6146122,5.5,Scaling
23654,3.0,299.0,333.0000001,339.4664535,5.5,Scaling
23655,3.0,299.0,333.0000001,338.6191796,5.5,Scaling
23656,3.0,299.0,333.0000001,337.9682182,5.5,Scaling
23657,3.0,299.0,333.0000001,337.4524249,5.5,Scaling
23658,3.0,299.0,333.0000001,337.0336591,5.5,Scaling
23659,3.0,299.0,333.0000001,336.6868964,5.5,Scaling
23660,3.0,299.0,333.0000001,347.9335778,6.0,Scaling
23661,3.0,299.0,333.0000001,343.8249902,6.0,Scaling
23662,3.0,299.0,333.0000001,341.4883418,6.0,Scaling
23663,3.0,299.0,333.0000001,339.98098,6.0,Scaling
23664,3.0,299.0,333.0000001,338.9282486,6.0,Scaling
23665,3.0,299.0,333.0000001,338.1514209,6.0,Scaling
23666,3.0,299.0,333.0000001,337.5545986,6.0,Scaling
23667,3.0,299.0,333.0000001,337.0817121,6.0,Scaling
23668,3.0,299.0,333.0000001,336.697788,6.0,Scaling
23669,3.0,299.0,333.0000001,336.3798804,6.0,Scaling
23670,3.0,299.0,333.0000001,346.7892044,6.5,Scaling
23671,3.0,299.0,333.0000001,342.9948919,6.5,Scaling
23672,3.0,299.0,333.0000001,340.8364506,6.5,Scaling
23673,3.0,299.0,333.0000001,339.4447012,6.5,Scaling
23674,3.0,299.0,333.0000001,338.4727518,6.5,Scaling
23675,3.0,299.0,333.0000001,337.7555551,6.5,Scaling
23676,3.0,299.0,333.0000001,337.2045581,6.5,Scaling
23677,3.0,299.0,333.0000001,336.7679882,6.5,Scaling
23678,3.0,299.0,333.0000001,336.4135533,6.5,Scaling
23679,3.0,299.0,333.0000001,336.1200674,6.5,Scaling
23680,57.6066105511653,299.0,333.0000001,345.8078859,7.0,Scaling
23681,3.0,299.0,333.0000001,342.2823368,7.0,Scaling
23682,3.0,299.0,333.0000001,340.2775482,7.0,Scaling
23683,3.0,299.0,333.0000001,338.9849399,7.0,Scaling
23684,3.0,299.0,333.0000001,338.0822584,7.0,Scaling
23685,3.0,299.0,333.0000001,337.4161905,7.0,Scaling
23686,3.0,299.0,333.0000001,336.9044835,7.0,Scaling
23687,3.0,299.0,333.0000001,336.4990499,7.0,Scaling
23688,3.0,299.0,333.0000001,336.1698972,7.0,Scaling
23689,3.0,299.0,333.0000001,335.8973486,7.0,Scaling
23690,3.0,299.0,333.0000001,344.9570906,7.5,Scaling
23691,3.0,299.0,333.0000001,341.664621,7.5,Scaling
23692,3.0,299.0,333.0000001,339.7930626,7.5,Scaling
23693,3.0,299.0,333.0000001,338.5864101,7.5,Scaling
23694,3.0,299.0,333.0000001,337.7437803,7.5,Scaling
23695,3.0,299.0,333.0000001,337.1220364,7.5,Scaling
23696,3.0,299.0,333.0000001,336.644389,7.5,Scaling
23697,3.0,299.0,333.0000001,336.2659461,7.5,Scaling
23698,3.0,299.0,333.0000001,335.958709,7.5,Scaling
23699,3.0,299.0,333.0000001,335.7043092,7.5,Scaling
23700,3.0,299.0,333.0000001,344.2124014,8.0,Scaling
23701,3.0,299.0,333.0000001,341.1239914,8.0,Scaling
23702,3.0,299.0,333.0000001,339.3690589,8.0,Scaling
23703,3.0,299.0,333.0000001,338.2376432,8.0,Scaling
23704,3.0,299.0,333.0000001,337.4475735,8.0,Scaling
23705,3.0,299.0,333.0000001,336.8646225,8.0,Scaling
23706,3.0,299.0,333.0000001,336.4167836,8.0,Scaling
23707,3.0,299.0,333.0000001,336.061962,8.0,Scaling
23708,3.0,299.0,333.0000001,335.7739043,8.0,Scaling
23709,3.0,299.0,333.0000001,335.5353873,8.0,Scaling
23710,3.0,299.0,333.0000002,343.555134,8.5,Scaling
23711,3.0,299.0,333.0000002,340.6468659,8.5,Scaling
23712,3.0,299.0,333.0000002,338.9948769,8.5,Scaling
23713,3.0,299.0,333.0000002,337.9298664,8.5,Scaling
23714,3.0,299.0,333.0000002,337.1861847,8.5,Scaling
23715,3.0,299.0,333.0000002,336.63747,8.5,Scaling
23716,3.0,299.0,333.0000002,336.2159377,8.5,Scaling
23717,3.0,299.0,333.0000002,335.8819619,8.5,Scaling
23718,3.0,299.0,333.0000002,335.6108298,8.5,Scaling
23719,3.0,299.0,333.0000002,335.3863288,8.5,Scaling
23720,3.0,299.0,333.0000002,342.9704764,9.0,Scaling
23721,3.0,299.0,333.0000002,340.2226761,9.0,Scaling
23722,3.0,299.0,333.0000002,338.6622225,9.0,Scaling
23723,3.0,299.0,333.0000002,337.6562545,9.0,Scaling
23724,3.0,299.0,333.0000002,336.9538156,9.0,Scaling
23725,3.0,299.0,333.0000002,336.4355391,9.0,Scaling
23726,3.0,299.0,333.0000002,336.0373942,9.0,Scaling
23727,3.0,299.0,333.0000002,335.7219508,9.0,Scaling
23728,3.0,299.0,333.0000002,335.4658655,9.0,Scaling
23729,3.0,299.0,333.0000002,335.2538248,9.0,Scaling
23730,3.0,299.0,333.0000002,342.446736,9.5,Scaling
23731,3.0,299.0,333.0000002,339.8430754,9.5,Scaling
23732,3.0,299.0,333.0000002,338.364546,9.5,Scaling
23733,3.0,299.0,333.0000002,337.4114178,9.5,Scaling
23734,3.0,299.0,333.0000002,336.7458877,9.5,Scaling
23735,3.0,299.0,333.0000002,336.2548498,9.5,Scaling
23736,3.0,299.0,333.0000002,335.8776336,9.5,Scaling
23737,3.0,299.0,333.0000002,335.578774,9.5,Scaling
23738,33.14174864021548,299.0,333.0000002,335.3361534,9.5,Scaling
23739,3.0,299.0,333.0000002,335.1352625,9.5,Scaling
23740,3.0,299.0,333.0000002,341.9752737,10.0,Scaling
23741,3.0,299.0,333.0000002,339.5013844,10.0,Scaling
23742,3.0,299.0,333.0000002,338.0966062,10.0,Scaling
23743,3.0,299.0,333.0000002,337.1910438,10.0,Scaling
23744,3.0,299.0,333.0000002,336.5587375,10.0,Scaling
23745,3.0,299.0,333.0000002,336.0922181,10.0,Scaling
23746,3.0,299.0,333.0000002,335.7338403,10.0,Scaling
23747,3.0,299.0,333.0000002,335.4499078,10.0,Scaling
23748,32.049284654403365,299.0,333.0000002,335.2194066,10.0,Scaling
23749,3.0,299.0,333.0000002,335.0285515,10.0,Scaling
23750,3.0,299.0,333.0000002,341.5486341,10.5,Scaling
23751,3.0,299.0,333.0000002,339.1921942,10.5,Scaling
23752,3.0,299.0,333.0000002,337.8541591,10.5,Scaling
23753,3.0,299.0,333.0000002,336.9916407,10.5,Scaling
23754,3.0,299.0,333.0000002,336.3893988,10.5,Scaling
23755,3.0,299.0,333.0000002,335.9450658,10.5,Scaling
23756,3.0,299.0,333.0000002,335.6037342,10.5,Scaling
23757,3.0,299.0,6309.742326684935,335.3333086,10.5,Scaling
23758,3.0,299.0,333.0000002,335.1137737,10.5,Scaling
23759,3.0,299.0,333.0000002,334.9319994,10.5,Scaling
23760,3.0,299.0,333.0000003,341.1607152,11.0,Scaling
23761,3.0,299.0,333.0000003,338.9110782,11.0,Scaling
23762,3.0,299.0,333.0000003,337.6337318,11.0,Scaling
23763,3.0,299.0,333.0000003,336.8103511,11.0,Scaling
23764,3.0,299.0,333.0000003,336.2354444,11.0,Scaling
23765,3.0,299.0,333.0000003,335.8112834,11.0,Scaling
23766,3.0,299.0,333.0000003,335.48545,11.0,Scaling
23767,3.0,299.0,333.0000003,335.2273046,11.0,Scaling
23768,3.0,299.0,333.0000003,335.0177399,11.0,Scaling
23769,3.0,299.0,333.0000003,334.8442216,11.0,Scaling
23770,3.0,299.0,333.0000003,340.8064747,11.5,Scaling
23771,3.0,299.0,333.0000003,338.6543788,11.5,Scaling
23772,3.0,299.0,333.0000003,337.4324547,11.5,Scaling
23773,3.0,299.0,333.0000003,336.644814,11.5,Scaling
23774,3.0,299.0,333.0000003,336.0948688,11.5,Scaling
23775,3.0,299.0,333.0000003,335.6891277,228.6106139404936,Scaling
23776,3.0,299.0,333.0000003,335.3774464,11.5,Scaling
23777,3.0,299.0,333.0000003,335.1305144,11.5,Scaling
23778,3.0,299.0,333.0000003,334.9300536,11.5,Scaling
23779,3.0,299.0,333.0000003,334.7640738,11.5,Scaling
23780,3.0,299.0,333.0000003,340.4817091,12.0,Scaling
23781,3.0,299.0,333.0000003,338.4190474,12.0,Scaling
23782,3.0,299.0,333.0000003,337.2479361,12.0,Scaling
23783,3.0,299.0,333.0000003,336.4930619,12.0,Scaling
23784,3.0,299.0,333.0000003,335.9660008,12.0,Scaling
23785,3.0,299.0,333.0000003,335.5771464,12.0,Scaling
23786,3.0,299.0,333.0000003,335.2784389,12.0,Scaling
23787,3.0,299.0,333.0000003,335.0417866,12.0,Scaling
23788,3.0,299.0,333.0000003,334.8496717,12.0,Scaling
23789,3.0,299.0,333.0000003,334.6906028,12.0,Scaling
23790,3.0,299.0,333.0000003,340.1828865,12.5,Scaling
23791,3.0,299.0,333.0000003,4587.366703023188,12.5,Scaling
23792,3.0,299.0,333.0000003,337.0781668,12.5,Scaling
23793,3.0,299.0,333.0000003,336.3534416,12.5,Scaling
23794,3.0,299.0,333.0000003,335.8474362,12.5,Scaling
23795,3.0,299.0,333.0000003,335.4741191,12.5,Scaling
23796,3.0,299.0,333.0000003,335.1873484,12.5,Scaling
23797,3.0,299.0,333.0000003,334.9601542,12.5,Scaling
23798,3.0,299.0,333.0000003,334.7757181,12.5,Scaling
23799,3.0,299.0,333.0000003,334.6230074,12.5,Scaling
23800,3.0,301.0,333.0,362.7651709,3.0,Scaling
23801,3.0,301.0,333.0,354.6005216,3.0,Scaling
23802,3.0,301.0,333.0,349.9497109,3.0,Scaling
23803,3.0,301.0,333.0,346.9466067,3.0,Scaling
23804,3.0,301.0,333.0,344.8481681,3.0,Scaling
23805,3.0,301.0,333.0,343.2991195,3.0,Scaling
23806,3.0,301.0,333.0,342.1071743,3.0,Scaling
23807,3.0,301.0,333.0,341.1623835,3.0,Scaling
23808,3.0,301.0,333.0,340.3951986,3.0,Scaling
23809,3.0,301.0,333.0,339.7598415,3.0,Scaling
23810,3.0,301.0,333.0,358.5426506,3.5,Scaling
23811,3.0,301.0,333.0,351.530843,3.5,Scaling
23812,3.0,301.0,333.0,4738.770085703204,3.5,Scaling
23813,3.0,301.0,333.0,344.9611952,3.5,Scaling
23814,3.0,301.0,333.0,343.1611808,3.5,Scaling
23815,3.0,301.0,333.0,341.8306641,3.5,Scaling
23816,3.0,301.0,333.0,5206.293723221153,3.5,Scaling
23817,3.0,301.0,333.0,339.9980182,3.5,Scaling
23818,3.0,301.0,333.0,339.3401324,3.5,Scaling
23819,3.0,301.0,333.0,338.7953156,3.5,Scaling
23820,3.0,301.0,333.0,355.3709716,4.0,Scaling
23821,3.0,301.0,333.0,349.2239878,4.0,Scaling
23822,3.0,301.0,333.0,345.7269568,4.0,Scaling
23823,3.0,301.0,333.0,343.4710767,4.0,Scaling
23824,3.0,301.0,333.0,341.8933617,4.0,Scaling
23825,3.0,301.0,333.0,340.7285935,4.0,Scaling
23826,3.0,301.0,333.0,339.8335984,4.0,Scaling
23827,3.0,301.0,333.0,339.12438,4.0,Scaling
23828,3.0,301.0,333.0,338.5485338,4.0,Scaling
23829,3.0,301.0,333.0,338.0716713,4.0,Scaling
23830,3.0,301.0,6643.890069702511,352.9007695,4.5,Scaling
23831,3.0,301.0,333.0,347.42826,4.5,Scaling
23832,3.0,301.0,333.0,344.3177483,4.5,Scaling
23833,3.0,5630.244250817546,333.0,342.3102502,4.5,Scaling
23834,3.0,301.0,333.0,340.9068239,4.5,Scaling
23835,3.0,301.0,333.0,339.8710837,4.5,Scaling
23836,52.93036020385236,301.0,333.0,339.0752695,4.5,Scaling
23837,3.0,301.0,333.0,338.4446676,4.5,Scaling
23838,3.0,301.0,333.0,337.9326687,4.5,Scaling
23839,3.0,301.0,333.0,337.5086887,4.5,Scaling
23840,3.0,301.0,333.0000001,350.919432,5.0,Scaling
23841,3.0,301.0,333.0000001,345.9907268,5.0,Scaling
23842,3.0,301.0,333.0000001,343.1897957,5.0,Scaling
23843,3.0,301.0,6633.63724411279,341.3808348,5.0,Scaling
23844,3.0,301.0,333.0000001,340.1173069,5.0,Scaling
23845,3.0,301.0,333.0000001,339.1848593,5.0,Scaling
23846,3.0,301.0,333.0000001,338.468437,5.0,Scaling
23847,3.0,301.0,333.0000001,337.9007617,5.0,Scaling
23848,3.0,301.0,333.0000001,337.4398649,5.0,Scaling
23849,3.0,301.0,333.0000001,337.0582092,5.0,Scaling
23850,3.0,301.0,333.0000001,349.297142,5.5,Scaling
23851,3.0,301.0,333.0000001,344.8139337,5.5,Scaling
23852,3.0,301.0,333.0000001,342.2652569,5.5,Scaling
23853,3.0,301.0,333.0000001,340.6201411,5.5,Scaling
23854,35.57364702541203,301.0,333.0000001,339.4711487,5.5,Scaling
23855,3.0,301.0,333.0000001,338.6232595,5.5,Scaling
23856,3.0,301.0,333.0000001,337.9718255,5.5,Scaling
23857,3.0,301.0,333.0000001,337.4556577,5.5,Scaling
23858,3.0,301.0,333.0000001,337.0365878,5.5,Scaling
23859,3.0,3505.193766603906,333.0000001,336.6895734,5.5,Scaling
23860,3.0,301.0,333.0000001,347.9444104,6.0,Scaling
23861,3.0,301.0,333.0000001,343.8328395,6.0,Scaling
23862,3.0,301.0,333.0000001,341.4945051,6.0,Scaling
23863,3.0,301.0,333.0000001,339.9860487,6.0,Scaling
23864,3.0,301.0,333.0000001,338.932553,6.0,Scaling
23865,3.0,301.0,333.0000001,338.1551612,6.0,Scaling
23866,3.0,301.0,333.0000001,337.5579056,6.0,Scaling
23867,3.0,301.0,333.0000001,337.0846757,6.0,Scaling
23868,3.0,301.0,333.0000001,336.7004728,6.0,Scaling
23869,3.0,301.0,333.0000001,336.3823344,6.0,Scaling
23870,3.0,301.0,333.0000001,346.7992061,6.5,Scaling
23871,3.0,301.0,333.0000001,343.002149,6.5,Scaling
23872,3.0,301.0,333.0000001,340.8421405,6.5,Scaling
23873,3.0,3868.323400608008,333.0000001,339.4493805,6.5,Scaling
23874,3.0,301.0,333.0000001,338.4767255,6.5,Scaling
23875,3.0,301.0,333.0000001,337.759008,6.5,Scaling
23876,3.0,301.0,333.0000001,337.2076109,6.5,Scaling
23877,3.0,301.0,333.0000001,336.770724,6.5,Scaling
23878,3.0,301.0,333.0000001,336.4160317,6.5,Scaling
23879,3.0,301.0,333.0000001,336.1223328,6.5,Scaling
23880,3.0,301.0,333.0000001,345.817175,7.0,Scaling
23881,3.0,301.0,333.0000001,342.2890766,7.0,Scaling
23882,3.0,301.0,333.0000001,340.2828323,7.0,Scaling
23883,3.0,301.0,6024.427235461743,338.9892854,7.0,Scaling
23884,3.0,301.0,333.0000001,338.0859485,7.0,Scaling
23885,3.0,301.0,333.0000001,337.419397,7.0,Scaling
23886,3.0,301.0,333.0000001,336.9073184,7.0,Scaling
23887,3.0,301.0,333.0000001,336.5015904,7.0,Scaling
23888,3.0,301.0,333.0000001,336.1721988,7.0,Scaling
23889,3.0,301.0,333.0000001,335.8994522,7.0,Scaling
23890,3.0,301.0,333.0000001,344.965762,96.25720038755207,Scaling
23891,3.0,301.0,333.0000001,341.6709122,7.5,Scaling
23892,3.0,301.0,333.0000001,339.797995,7.5,Scaling
23893,3.0,301.0,333.0000001,338.5904663,7.5,Scaling
23894,3.0,301.0,333.0000001,337.7472246,7.5,Scaling
23895,3.0,301.0,333.0000001,337.1250293,7.5,Scaling
23896,3.0,301.0,333.0000001,336.647035,7.5,Scaling
23897,3.0,301.0,333.0000001,336.2683174,7.5,Scaling
23898,3.0,301.0,333.0000001,335.9608572,7.5,Scaling
23899,3.0,301.0,333.0000001,335.7062727,7.5,Scaling
23900,3.0,301.0,333.0000001,344.2205321,8.0,Scaling
23901,3.0,301.0,333.0000001,341.1298901,8.0,Scaling
23902,3.0,301.0,333.0000001,339.3736834,8.0,Scaling
23903,3.0,301.0,333.0000001,338.2414462,8.0,Scaling
23904,3.0,301.0,333.0000001,337.4508027,8.0,Scaling
23905,3.0,301.0,333.0000001,336.8674285,8.0,Scaling
23906,3.0,301.0,333.0000001,336.4192644,8.0,Scaling
23907,3.0,301.0,333.0000001,336.0641852,8.0,Scaling
23908,3.0,301.0,333.0000001,335.7759183,8.0,Scaling
23909,3.0,301.0,333.0000001,335.5372281,8.0,Scaling
23910,3.0,301.0,333.0000002,343.5627874,8.5,Scaling
23911,3.0,301.0,333.0000002,340.6524182,8.5,Scaling
23912,3.0,301.0,333.0000002,338.9992297,8.5,Scaling
23913,3.0,301.0,333.0000002,337.9334459,8.5,Scaling
23914,3.0,301.0,333.0000002,337.1892241,8.5,Scaling
23915,3.0,301.0,333.0000002,336.6401111,8.5,Scaling
23916,3.0,301.0,333.0000002,336.2182727,8.5,Scaling
23917,3.0,301.0,333.0000002,335.8840544,8.5,Scaling
23918,3.0,301.0,333.0000002,335.6127254,8.5,Scaling
23919,3.0,301.0,333.0000002,335.3880614,8.5,Scaling
23920,3.0,301.0,333.0000002,342.9777158,9.0,Scaling
23921,3.0,301.0,333.0000002,340.2279204,9.0,Scaling
23922,3.0,301.0,333.0000002,338.6663338,9.0,Scaling
23923,3.0,301.0,333.0000002,5504.068862438737,9.0,Scaling
23924,3.0,301.0,333.0000002,5346.671456891914,9.0,Scaling
23925,3.0,301.0,333.0000002,336.4380335,9.0,Scaling
23926,3.0,301.0,333.0000002,336.0395995,9.0,Scaling
23927,3.0,301.0,333.0000002,335.7239271,9.0,Scaling
23928,3.0,301.0,333.0000002,335.4676559,9.0,Scaling
23929,3.0,301.0,333.0000002,335.2554612,9.0,Scaling
23930,3.0,301.0,333.0000002,342.4535952,9.5,Scaling
23931,3.0,301.0,333.0000002,339.848044,9.5,Scaling
23932,3.0,301.0,333.0000002,338.3684411,9.5,Scaling
23933,3.0,301.0,333.0000002,337.4146208,9.5,Scaling
23934,3.0,301.0,333.0000002,336.7486075,9.5,Scaling
23935,3.0,301.0,333.0000002,336.2572131,9.5,Scaling
23936,3.0,301.0,333.0000002,335.879723,9.5,Scaling
23937,3.0,301.0,333.0000002,335.5806463,9.5,Scaling
23938,3.0,301.0,333.0000002,335.3378495,9.5,Scaling
23939,3.0,301.0,333.0000002,335.1368128,9.5,Scaling
23940,3.0,301.0,333.0000002,341.9817905,10.0,Scaling
23941,3.0,301.0,333.0000002,339.5061049,10.0,Scaling
23942,3.0,301.0,333.0000002,338.1003067,10.0,Scaling
23943,3.0,301.0,333.0000002,337.1940868,10.0,Scaling
23944,3.0,301.0,333.0000002,336.5613214,10.0,Scaling
23945,3.0,301.0,333.0000002,336.0944633,10.0,Scaling
23946,3.0,301.0,333.0000002,335.7358252,10.0,Scaling
23947,3.0,301.0,333.0000002,335.4516865,10.0,Scaling
23948,3.0,301.0,333.0000002,335.221018,10.0,Scaling
23949,3.0,301.0,333.0000002,335.0300243,10.0,Scaling
23950,3.0,301.0,5319.262425841042,341.5548411,10.5,Scaling
23951,3.0,301.0,333.0000002,339.1966902,10.5,Scaling
23952,3.0,301.0,333.0000002,337.8576836,10.5,Scaling
23953,3.0,301.0,333.0000002,336.994539,10.5,Scaling
